Time_Taken,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5
1511,0.693000019,0.48300001,0.853999972,1.116000056,0.815999985
1513,0.693000019,0.48300001,0.853999972,1.116000056,0.815999985
1515,0.693000019,0.48300001,0.853999972,1.116000056,0.815999985
1517,0.693000019,0.48300001,0.853999972,1.116000056,0.802999973
1519,0.689999998,0.48300001,0.853999972,1.116000056,0.802999973
1521,0.689999998,0.48300001,0.853999972,1.111999989,0.802999973
1523,0.689999998,0.48300001,0.853999972,1.111999989,0.815999985
1525,0.689999998,0.48300001,0.851000011,1.111999989,0.811999977
1527,0.689999998,0.479999989,0.851000011,1.111999989,0.811999977
1529,0.689999998,0.48300001,0.851000011,1.111999989,0.802999973
1531,0.689999998,0.48300001,0.851000011,1.111999989,0.800000012
1533,0.689999998,0.48300001,0.851000011,1.111999989,0.811999977
1536,0.689999998,0.48300001,0.851000011,1.108999968,0.811999977
1539,0.689999998,0.479999989,0.851000011,1.111999989,0.811999977
1542,0.689999998,0.48300001,0.851000011,1.108999968,0.800000012
1545,0.686999977,0.479999989,0.851000011,1.108999968,0.811999977
1549,0.689999998,0.48300001,0.851000011,1.108999968,0.809000015
1552,0.686999977,0.479999989,0.84799999,1.108999968,0.809000015
1555,0.686999977,0.479999989,0.84799999,1.108999968,0.800000012
1558,0.686999977,0.48300001,0.84799999,1.105999947,0.809000015
1561,0.686999977,0.479999989,0.84799999,1.108999968,0.796000004
1564,0.686999977,0.479999989,0.84799999,1.105999947,0.805999994
1567,0.686999977,0.479999989,0.84799999,1.105999947,0.796000004
1570,0.686999977,0.479999989,0.84799999,1.105999947,0.805999994
1573,0.683000028,0.479999989,0.845000029,1.105999947,0.805999994
1576,0.686999977,0.479999989,0.845000029,1.103000045,0.805999994
1579,0.686999977,0.479999989,0.845000029,1.103000045,0.792999983
1582,0.683000028,0.479999989,0.845000029,1.103000045,0.805999994
1585,0.683000028,0.479999989,0.845000029,1.103000045,0.802999973
1588,0.683000028,0.479999989,0.845000029,1.100000024,0.805999994
1592,0.683000028,0.479999989,0.845000029,1.103000045,0.790000021
1596,0.683000028,0.479999989,0.841000021,1.100000024,0.802999973
1599,0.683000028,0.479999989,0.841000021,1.100000024,0.802999973
1602,0.683000028,0.479999989,0.841000021,1.100000024,0.790000021
1605,0.683000028,0.479999989,0.841000021,1.100000024,0.802999973
1608,0.683000028,0.479999989,0.841000021,1.100000024,0.800000012
1611,0.680000007,0.476999998,0.838,1.100000024,0.802999973
1614,0.683000028,0.479999989,0.838,1.095999956,0.790000021
1617,0.683000028,0.479999989,0.838,1.095999956,0.802999973
1619,0.680000007,0.479999989,0.838,1.095999956,0.787
1621,0.683000028,0.476999998,0.838,1.095999956,0.800000012
1623,0.680000007,0.476999998,0.838,1.095999956,0.800000012
1625,0.680000007,0.476999998,0.838,1.095999956,0.800000012
1627,0.680000007,0.476999998,0.834999979,1.093000054,0.787
1629,0.680000007,0.476999998,0.834999979,1.095999956,0.800000012
1631,0.680000007,0.476999998,0.838,1.093000054,0.800000012
1633,0.680000007,0.476999998,0.834999979,1.093000054,0.800000012
1635,0.680000007,0.476999998,0.838,1.093000054,0.800000012
1637,0.680000007,0.476999998,0.834999979,1.093000054,0.796000004
1639,0.680000007,0.476999998,0.834999979,1.093000054,0.782999992
1641,0.680000007,0.476999998,0.834999979,1.093000054,0.796000004
1644,0.680000007,0.476999998,0.834999979,1.093000054,0.796000004
1647,0.676999986,0.476999998,0.834999979,1.093000054,0.796000004
1650,0.676999986,0.476999998,0.834999979,1.090000033,0.782999992
1653,0.676999986,0.476999998,0.832000017,1.093000054,0.796000004
1656,0.676999986,0.476999998,0.834999979,1.090000033,0.792999983
1659,0.676999986,0.474000007,0.832000017,1.090000033,0.792999983
1662,0.676999986,0.476999998,0.832000017,1.090000033,0.782999992
1665,0.676999986,0.476999998,0.832000017,1.090000033,0.790000021
1668,0.674000025,0.476999998,0.832000017,1.090000033,0.792999983
1671,0.676999986,0.476999998,0.832000017,1.087000012,0.792999983
1674,0.676999986,0.476999998,0.832000017,1.090000033,0.792999983
1677,0.674000025,0.476999998,0.828999996,1.087000012,0.792999983
1680,0.674000025,0.476999998,0.828999996,1.087000012,0.790000021
1683,0.674000025,0.476999998,0.828999996,1.082999945,0.779999971
1686,0.676999986,0.476999998,0.828999996,1.087000012,0.779999971
1689,0.676999986,0.476999998,0.828999996,1.087000012,0.790000021
1692,0.674000025,0.476999998,0.828999996,1.082999945,0.77700001
1694,0.674000025,0.476999998,0.828999996,1.082999945,0.77700001
1696,0.674000025,0.476999998,0.824999988,1.082999945,0.779999971
1699,0.674000025,0.474000007,0.828999996,1.082999945,0.77700001
1702,0.674000025,0.476999998,0.824999988,1.082999945,0.77700001
1705,0.674000025,0.474000007,0.824999988,1.082999945,0.790000021
1708,0.674000025,0.474000007,0.824999988,1.082999945,0.77700001
1711,0.674000025,0.474000007,0.824999988,1.080000043,0.77700001
1714,0.670000017,0.474000007,0.824999988,1.080000043,0.773999989
1717,0.670000017,0.474000007,0.824999988,1.080000043,0.787
1720,0.670000017,0.474000007,0.824999988,1.080000043,0.773999989
1723,0.674000025,0.474000007,0.824999988,1.080000043,0.773999989
1726,0.670000017,0.474000007,0.822000027,1.080000043,0.773999989
1729,0.670000017,0.474000007,0.822000027,1.077000022,0.787
1732,0.670000017,0.474000007,0.822000027,1.077000022,0.773999989
1734,0.670000017,0.474000007,0.822000027,1.077000022,0.773999989
1736,0.670000017,0.469999999,0.822000027,1.077000022,0.773999989
1738,0.670000017,0.474000007,0.822000027,1.077000022,0.773999989
1740,0.670000017,0.474000007,0.822000027,1.077000022,0.769999981
1742,0.670000017,0.474000007,0.819000006,1.077000022,0.769999981
1744,0.666999996,0.474000007,0.819000006,1.077000022,0.782999992
1746,0.670000017,0.474000007,0.819000006,1.077000022,0.782999992
1748,0.670000017,0.469999999,0.819000006,1.074000001,0.782999992
1751,0.670000017,0.474000007,0.819000006,1.074000001,0.782999992
1754,0.670000017,0.474000007,0.819000006,1.074000001,0.782999992
1757,0.666999996,0.474000007,0.819000006,1.074000001,0.782999992
1760,0.666999996,0.469999999,0.819000006,1.074000001,0.769999981
1763,0.670000017,0.469999999,0.815999985,1.074000001,0.779999971
1765,0.666999996,0.469999999,0.815999985,1.070000052,0.779999971
1767,0.666999996,0.469999999,0.815999985,1.074000001,0.779999971
1769,0.666999996,0.474000007,0.815999985,1.070000052,0.779999971
1771,0.666999996,0.469999999,0.815999985,1.070000052,0.76700002
1773,0.666999996,0.469999999,0.815999985,1.070000052,0.76700002
1775,0.666999996,0.469999999,0.815999985,1.070000052,0.76700002
1777,0.666999996,0.469999999,0.815999985,1.070000052,0.76700002
1779,0.666999996,0.469999999,0.815999985,1.070000052,0.769999981
1781,0.663999975,0.469999999,0.815999985,1.070000052,0.76700002
1783,0.666999996,0.469999999,0.815999985,1.070000052,0.76700002
1786,0.666999996,0.469999999,0.811999977,1.070000052,0.77700001
1789,0.666999996,0.469999999,0.811999977,1.070000052,0.76700002
1792,0.666999996,0.469999999,0.811999977,1.067000031,0.779999971
1794,0.666999996,0.469999999,0.811999977,1.067000031,0.779999971
1796,0.666999996,0.469999999,0.811999977,1.067000031,0.76700002
1798,0.663999975,0.469999999,0.811999977,1.06400001,0.77700001
1800,0.663999975,0.469999999,0.811999977,1.067000031,0.77700001
1802,0.663999975,0.469999999,0.811999977,1.067000031,0.77700001
1804,0.663999975,0.469999999,0.811999977,1.067000031,0.77700001
1806,0.663999975,0.469999999,0.811999977,1.067000031,0.77700001
1808,0.663999975,0.469999999,0.811999977,1.06400001,0.763999999
1810,0.661000013,0.469999999,0.809000015,1.067000031,0.77700001
1812,0.663999975,0.469999999,0.809000015,1.06400001,0.77700001
1814,0.663999975,0.469999999,0.809000015,1.06400001,0.77700001
1816,0.663999975,0.469999999,0.809000015,1.067000031,0.77700001
1818,0.661000013,0.469999999,0.809000015,1.06400001,0.773999989
1820,0.663999975,0.469999999,0.809000015,1.06400001,0.763999999
1822,0.661000013,0.469999999,0.809000015,1.06400001,0.773999989
1824,0.663999975,0.469999999,0.809000015,1.06400001,0.773999989
1826,0.663999975,0.469999999,0.809000015,1.06400001,0.773999989
1828,0.661000013,0.469999999,0.809000015,1.06400001,0.773999989
1830,0.663999975,0.469999999,0.805999994,1.06400001,0.773999989
1832,0.661000013,0.469999999,0.809000015,1.06099999,0.763999999
1835,0.661000013,0.467000008,0.809000015,1.06099999,0.760999978
1839,0.661000013,0.469999999,0.805999994,1.06099999,0.760999978
1842,0.661000013,0.469999999,0.805999994,1.06099999,0.769999981
1845,0.661000013,0.467000008,0.805999994,1.06099999,0.760999978
1848,0.661000013,0.469999999,0.805999994,1.06099999,0.769999981
1851,0.661000013,0.469999999,0.805999994,1.057999969,0.769999981
1854,0.661000013,0.467000008,0.805999994,1.057999969,0.769999981
1858,0.657999992,0.469999999,0.805999994,1.057999969,0.758000016
1860,0.661000013,0.467000008,0.805999994,1.057999969,0.769999981
1862,0.657999992,0.469999999,0.805999994,1.057999969,0.769999981
1864,0.657999992,0.467000008,0.802999973,1.057999969,0.76700002
1866,0.657999992,0.467000008,0.802999973,1.057999969,0.769999981
1868,0.657999992,0.467000008,0.802999973,1.057999969,0.758000016
1871,0.657999992,0.467000008,0.802999973,1.057999969,0.758000016
1873,0.657999992,0.467000008,0.802999973,1.057999969,0.758000016
1875,0.657999992,0.467000008,0.802999973,1.05400002,0.758000016
1878,0.657999992,0.467000008,0.802999973,1.057999969,0.76700002
1880,0.657999992,0.467000008,0.802999973,1.05400002,0.758000016
1882,0.657999992,0.467000008,0.802999973,1.05400002,0.76700002
1884,0.657999992,0.467000008,0.800000012,1.05400002,0.76700002
1887,0.657999992,0.467000008,0.800000012,1.05400002,0.754000008
1890,0.657999992,0.467000008,0.800000012,1.05400002,0.76700002
1893,0.657999992,0.467000008,0.800000012,1.05400002,0.754000008
1896,0.657999992,0.467000008,0.800000012,1.050999999,0.76700002
1899,0.657999992,0.467000008,0.800000012,1.050999999,0.754000008
1902,0.657999992,0.467000008,0.800000012,1.050999999,0.763999999
1905,0.657999992,0.467000008,0.800000012,1.050999999,0.754000008
1908,0.653999984,0.467000008,0.800000012,1.050999999,0.754000008
1911,0.653999984,0.463999987,0.796000004,1.050999999,0.76700002
1914,0.653999984,0.467000008,0.796000004,1.050999999,0.750999987
1917,0.653999984,0.467000008,0.796000004,1.047999978,0.754000008
1920,0.653999984,0.467000008,0.796000004,1.047999978,0.754000008
1922,0.653999984,0.463999987,0.800000012,1.047999978,0.750999987
1924,0.653999984,0.467000008,0.796000004,1.047999978,0.763999999
1926,0.653999984,0.463999987,0.796000004,1.047999978,0.750999987
1928,0.653999984,0.467000008,0.796000004,1.047999978,0.750999987
1930,0.653999984,0.467000008,0.796000004,1.047999978,0.763999999
1932,0.653999984,0.467000008,0.796000004,1.047999978,0.760999978
1934,0.653999984,0.463999987,0.792999983,1.047999978,0.760999978
1936,0.653999984,0.463999987,0.792999983,1.044999957,0.760999978
1938,0.651000023,0.463999987,0.796000004,1.044999957,0.760999978
1941,0.651000023,0.463999987,0.792999983,1.044999957,0.760999978
1944,0.651000023,0.463999987,0.792999983,1.044999957,0.760999978
1948,0.651000023,0.463999987,0.792999983,1.044999957,0.760999978
1951,0.651000023,0.463999987,0.792999983,1.044999957,0.760999978
1954,0.651000023,0.463999987,0.792999983,1.044999957,0.758000016
1957,0.651000023,0.463999987,0.792999983,1.044999957,0.760999978
1960,0.651000023,0.463999987,0.790000021,1.044999957,0.758000016
1963,0.651000023,0.463999987,0.790000021,1.041000009,0.758000016
1966,0.651000023,0.463999987,0.790000021,1.041000009,0.758000016
1969,0.651000023,0.463999987,0.790000021,1.041000009,0.758000016
1973,0.651000023,0.463999987,0.790000021,1.041000009,0.758000016
1976,0.651000023,0.463999987,0.790000021,1.041000009,0.754000008
1978,0.648000002,0.463999987,0.790000021,1.041000009,0.754000008
1985,0.648000002,0.463999987,0.787,1.041000009,0.754000008
1991,0.648000002,0.463999987,0.787,1.037999988,0.754000008
1993,0.648000002,0.463999987,0.787,1.037999988,0.754000008
2000,0.648000002,0.463999987,0.787,1.037999988,0.750999987
2005,0.648000002,0.460999995,0.787,1.037999988,0.750999987
2012,0.648000002,0.460999995,0.787,1.034999967,0.750999987
2019,0.648000002,0.460999995,0.782999992,1.034999967,0.750999987
2026,0.648000002,0.460999995,0.782999992,1.034999967,0.750999987
2028,0.648000002,0.460999995,0.779999971,1.034999967,0.748000026
2029,0.644999981,0.460999995,0.782999992,1.034999967,0.750999987
2030,0.644999981,0.460999995,0.782999992,1.031999946,0.737999976
2031,0.644999981,0.460999995,0.782999992,1.031999946,0.748000026
2032,0.644999981,0.460999995,0.782999992,1.031999946,0.750999987
2035,0.644999981,0.460999995,0.782999992,1.034999967,0.737999976
2038,0.644999981,0.460999995,0.782999992,1.031999946,0.748000026
2040,0.644999981,0.460999995,0.782999992,1.031999946,0.748000026
2042,0.644999981,0.460999995,0.779999971,1.031999946,0.748000026
2044,0.644999981,0.460999995,0.779999971,1.031999946,0.748000026
2046,0.644999981,0.460999995,0.779999971,1.031999946,0.748000026
2048,0.644999981,0.460999995,0.779999971,1.031999946,0.748000026
2050,0.644999981,0.460999995,0.779999971,1.031999946,0.748000026
2052,0.644999981,0.460999995,0.779999971,1.031999946,0.748000026
2054,0.644999981,0.460999995,0.779999971,1.029000044,0.748000026
2056,0.644999981,0.460999995,0.779999971,1.031999946,0.748000026
2061,0.644999981,0.460999995,0.779999971,1.029000044,0.750999987
2065,0.644999981,0.460999995,0.77700001,1.029000044,0.748000026
2067,0.644999981,0.460999995,0.77700001,1.029000044,0.745000005
2069,0.640999973,0.460999995,0.77700001,1.029000044,0.745000005
2071,0.644999981,0.460999995,0.77700001,1.029000044,0.745000005
2074,0.644999981,0.460999995,0.77700001,1.029000044,0.745000005
2077,0.640999973,0.460999995,0.77700001,1.029000044,0.745000005
2079,0.640999973,0.458000004,0.773999989,1.024999976,0.745000005
2082,0.640999973,0.460999995,0.77700001,1.024999976,0.745000005
2085,0.640999973,0.458000004,0.77700001,1.024999976,0.745000005
2088,0.640999973,0.458000004,0.77700001,1.024999976,0.740999997
2093,0.638000011,0.458000004,0.773999989,1.021999955,0.740999997
2096,0.638000011,0.460999995,0.773999989,1.024999976,0.745000005
2099,0.638000011,0.458000004,0.773999989,1.021999955,0.740999997
2103,0.638000011,0.458000004,0.773999989,1.021999955,0.740999997
2109,0.638000011,0.458000004,0.773999989,1.021999955,0.740999997
2114,0.638000011,0.458000004,0.773999989,1.021999955,0.740999997
2119,0.638000011,0.458000004,0.769999981,1.019000053,0.737999976
2122,0.638000011,0.458000004,0.769999981,1.021999955,0.737999976
2124,0.638000011,0.458000004,0.769999981,1.019000053,0.737999976
2127,0.638000011,0.458000004,0.769999981,1.019000053,0.737999976
2129,0.63499999,0.458000004,0.769999981,1.019000053,0.737999976
2132,0.638000011,0.458000004,0.769999981,1.019000053,0.737999976
2136,0.638000011,0.458000004,0.769999981,1.019000053,0.737999976
2139,0.638000011,0.458000004,0.769999981,1.019000053,0.737999976
2142,0.638000011,0.458000004,0.769999981,1.019000053,0.737999976
2145,0.638000011,0.453999996,0.76700002,1.019000053,0.737999976
2148,0.63499999,0.453999996,0.76700002,1.016000032,0.737999976
2151,0.638000011,0.458000004,0.76700002,1.016000032,0.735000014
2154,0.638000011,0.458000004,0.76700002,1.016000032,0.735000014
2157,0.63499999,0.458000004,0.76700002,1.016000032,0.735000014
